tiempo_s,x_rojo,y_rojo,x_azul,y_azul
3.3320715980604563,648,818,1435,790
3.3653923140410607,652,818,1431,790
3.3987130300216655,650,819,1430,791
3.43203374600227,647,817,1434,791
3.4653544619828742,640,817,1443,790
3.498675177963479,630,816,1455,790
3.5319958939440834,617,817,1468,790
3.5653166099246882,605,817,1478,789
3.5986373259052926,591,818,1490,789
3.631958041885897,583,817,1497,789
3.665278757866502,578,816,1501,789
3.698599473847106,574,817,1501,789
3.731920189827711,574,818,1497,789
3.7652409058083154,580,817,1490,789
3.79856162178892,585,820,1478,788
3.8318823377695246,600,818,1464,789
3.865203053750129,610,818,1450,790
3.898523769730734,623,816,1437,791
3.931844485711338,632,816,1427,792
3.965165201691943,636,817,1420,791
3.9984859176725474,636,820,1418,792
4.031806633653152,635,820,1419,791
4.065127349633756,633,818,1427,791
4.098448065614361,624,820,1437,791
4.131768781594966,614,821,1450,791
4.16508949757557,604,821,1464,791
4.1984102135561745,595,820,1478,790
4.231730929536779,587,819,1493,790
4.265051645517384,582,819,1501,789
4.2983723614979885,577,822,1507,788
4.331693077478593,578,823,1507,788
4.365013793459197,583,822,1504,788
4.3983345094398025,589,823,1497,789
4.431655225420407,600,822,1485,788
4.464975941401011,611,823,1473,789
4.498296657381616,621,824,1459,790
4.53161737336222,634,821,1447,790
4.564938089342825,642,821,1438,790
4.59825880532343,646,819,1432,791
4.631579521304034,646,819,1430,790
4.664900237284638,643,819,1431,790
4.698220953265243,634,820,1437,790
4.731541669245848,624,820,1446,790
4.7648623852264524,611,822,1457,791
4.798183101207057,599,821,1469,790
4.831503817187661,582,824,1479,790
4.864824533168266,577,821,1488,790
4.898145249148871,572,820,1493,789
4.931465965129475,569,820,1495,789
4.96478668111008,571,820,1493,789
4.998107397090684,576,821,1486,789
5.031428113071289,583,822,1477,788
5.064748829051894,595,822,1465,788
5.098069545032498,606,822,1454,788
5.131390261013102,616,822,1442,789
5.164710976993707,626,822,1433,790
5.198031692974312,633,822,1426,790
5.231352408954916,638,821,1425,789
5.264673124935521,640,821,1427,789
5.297993840916125,636,821,1433,790
5.3313145568967295,630,821,1441,791
5.364635272877335,625,819,1454,791
5.397955988857939,613,821,1467,790
5.4312767048385435,601,824,1480,790
5.464597420819148,592,824,1492,788
5.497918136799752,584,824,1500,788
5.5312388527803575,581,824,1504,788
5.564559568760962,583,823,1505,788
5.597880284741566,584,822,1502,788
5.631201000722171,590,822,1495,787
5.664521716702775,596,823,1485,787
5.69784243268338,608,821,1471,789
5.731163148663985,618,821,1458,790
5.764483864644589,629,819,1448,789
5.797804580625193,634,820,1436,790
5.831125296605799,641,818,1429,789
5.864446012586403,637,821,1425,789
5.8977667285670075,635,820,1426,789
5.931087444547612,629,820,1431,791
5.964408160528216,621,820,1440,791
5.9977288765088215,604,827,1449,788
6.031049592489426,594,828,1461,789
6.06437030847003,585,826,1473,790
6.097691024450635,575,828,1481,789
6.131011740431239,571,826,1489,788
6.164332456411844,570,823,1491,788
6.197653172392449,571,822,1491,789
6.230973888373053,577,822,1488,789
6.264294604353657,586,822,1481,788
6.297615320334262,596,822,1471,787
6.330936036314867,606,823,1460,788
6.364256752295471,617,822,1450,789
6.397577468276076,627,821,1442,789
6.43089818425668,637,821,1436,789
6.4642189002372845,642,820,1432,789
6.49753961621789,647,818,1433,789
6.530860332198494,640,822,1439,790
6.5641810481790985,633,823,1447,790
6.597501764159703,625,824,1455,790
6.630822480140308,616,823,1467,790
6.6641431961209125,604,824,1479,788
6.697463912101517,595,823,1490,789
6.730784628082121,591,820,1497,789
6.764105344062726,585,821,1501,789
6.797426060043331,583,820,1501,789
6.830746776023935,582,822,1498,788
6.86406749200454,586,823,1492,788
6.897388207985144,594,821,1482,788
6.9307089239657484,600,824,1468,788
6.964029639946354,609,823,1456,788
6.997350355926958,619,824,1444,789
7.0306710719075625,624,826,1435,790
7.063991787888167,633,822,1426,790
7.097312503868771,635,822,1423,790
7.1306332198493765,634,823,1423,790
7.163953935829981,629,825,1429,791
7.197274651810585,622,829,1437,791
7.23059536779119,613,829,1448,792
7.263916083771794,603,828,1459,790
7.297236799752399,594,824,1470,790
7.330557515733004,587,823,1480,788
7.363878231713608,582,822,1490,788
7.397198947694212,580,822,1494,789
7.430519663674818,582,821,1495,788
7.463840379655422,586,820,1493,788
7.497161095636026,592,821,1487,788
7.530481811616631,600,823,1479,788
7.563802527597235,613,821,1468,788
7.59712324357784,620,823,1459,789
7.630443959558445,634,820,1450,788
7.663764675539049,641,820,1443,789
7.6970853915196535,645,820,1439,789
7.730406107500258,647,822,1438,789
7.763726823480863,644,821,1439,789
7.797047539461468,641,819,1445,789
7.830368255442072,629,821,1452,790
7.863688971422676,621,819,1463,789
7.897009687403281,609,821,1473,789
7.930330403383886,596,823,1481,790
7.96365111936449,589,821,1489,789
7.996971835345095,584,818,1493,789
8.030292551325699,576,821,1495,789
8.063613267306303,580,818,1492,789
8.096933983286908,582,820,1487,788
8.130254699267512,590,817,1477,788
8.163575415248118,598,817,1465,788
8.196896131228723,608,819,1454,789
8.230216847209327,616,819,1444,789
8.263537563189931,626,817,1434,788
8.296858279170536,633,816,1429,789
8.33017899515114,636,816,1426,790
8.363499711131745,634,817,1428,789
8.396820427112349,631,817,1431,790
8.430141143092953,624,819,1439,790
8.463461859073558,617,819,1449,790
8.496782575054164,610,819,1462,790
8.530103291034768,601,820,1472,789
8.563424007015373,593,820,1484,789
8.596744722995977,589,819,1491,789
8.630065438976581,590,817,1498,791
8.663386154957186,586,820,1499,790
8.69670687093779,589,819,1498,790
8.730027586918395,594,820,1493,789
8.763348302898999,602,819,1483,789
8.796669018879605,611,819,1474,789
8.82998973486021,621,819,1465,788
8.863310450840814,631,817,1453,789
8.896631166821418,636,818,1445,788
8.929951882802023,639,818,1439,788
8.963272598782627,639,819,1436,789
8.996593314763231,638,821,1438,790
9.029914030743836,632,823,1442,790
9.06323474672444,621,827,1448,790
9.096555462705044,613,825,1457,789
9.12987617868565,599,827,1465,789
9.163196894666255,587,830,1474,789
9.19651761064686,578,831,1481,788
9.229838326627464,575,828,1486,790
9.263159042608068,575,825,1487,789
9.296479758588672,574,826,1487,790
9.329800474569277,577,826,1483,789
9.363121190549881,581,828,1478,789
9.396441906530486,589,827,1469,789
9.429762622511092,598,829,1459,788
9.463083338491696,606,828,1449,788
9.4964040544723,618,824,1442,789
9.529724770452905,623,823,1435,790
9.56304548643351,629,823,1432,790
9.596366202414114,633,821,1433,790
9.629686918394718,636,819,1436,790
9.663007634375322,628,821,1443,790
9.696328350355927,621,822,1453,789
9.729649066336531,613,823,1465,790
9.762969782317137,607,821,1476,789
9.796290498297742,602,819,1486,789
9.829611214278346,596,819,1494,789
9.86293193025895,591,820,1498,789
9.896252646239555,589,820,1499,788
9.92957336222016,589,820,1498,788
9.962894078200764,594,820,1492,788
9.996214794181368,604,816,1484,788
10.029535510161972,610,818,1474,788
10.062856226142578,616,818,1464,789
10.096176942123183,624,818,1453,788
10.129497658103787,632,817,1444,788
10.162818374084392,637,816,1437,789
10.196139090064996,638,816,1433,789
10.2294598060456,636,816,1433,789
10.262780522026205,630,817,1435,789
10.296101238006809,622,818,1441,789
10.329421953987413,614,818,1449,788
10.362742669968018,605,818,1458,789
10.396063385948624,594,820,1466,789
10.429384101929228,586,819,1475,788
10.462704817909833,583,817,1483,790
10.496025533890437,581,818,1486,789
10.529346249871042,580,818,1485,789
10.562666965851646,586,816,1484,789
10.59598768183225,592,816,1478,788
10.629308397812855,601,816,1472,788
10.662629113793459,611,816,1465,788
10.695949829774063,618,817,1456,789
10.72927054575467,625,817,1449,788
10.762591261735274,632,818,1443,788
10.795911977715878,638,817,1440,789
10.829232693696483,641,816,1439,789
10.862553409677087,639,816,1442,789
10.895874125657691,631,819,1447,790
10.929194841638296,627,818,1456,790
10.9625155576189,618,820,1464,789
10.995836273599505,607,822,1472,788
11.02915698958011,599,822,1483,788
11.062477705560715,594,819,1489,788
11.09579842154132,589,820,1493,788
11.129119137521924,587,820,1495,788
11.162439853502528,590,819,1493,787
11.195760569483133,590,821,1489,788
11.229081285463737,595,820,1480,788
11.262402001444341,602,819,1471,788
11.295722717424946,609,820,1460,789
11.32904343340555,618,818,1451,788
11.362364149386156,625,817,1440,789
11.39568486536676,629,817,1435,791
11.429005581347365,630,818,1432,790
11.46232629732797,629,818,1431,790
11.495647013308574,627,817,1434,790
11.528967729289178,621,818,1439,790
11.562288445269782,614,818,1447,789
11.595609161250387,607,818,1457,790
11.628929877230991,599,819,1465,790
11.662250593211597,593,818,1474,789
11.695571309192202,587,819,1482,789
11.728892025172806,586,818,1487,789
11.76221274115341,588,817,1488,789
11.795533457134015,589,818,1488,789
11.82885417311462,595,818,1485,788
11.862174889095224,601,820,1478,788
11.895495605075828,609,820,1472,788
11.928816321056432,619,819,1463,789
11.962137037037037,629,817,1455,789
11.995457753017643,636,815,1449,790
12.028778468998247,642,815,1445,789
12.062099184978852,641,816,1443,789
12.095419900959456,638,817,1444,790
12.12874061694006,634,817,1448,789
12.162061332920665,626,818,1454,790
12.19538204890127,614,819,1461,789
12.228702764881874,606,819,1469,789
12.262023480862478,600,818,1477,789
12.295344196843082,595,817,1483,789
12.328664912823688,589,818,1486,789
12.361985628804293,586,818,1487,788
12.395306344784897,584,818,1486,788
12.428627060765502,587,818,1483,788
12.461947776746106,592,818,1476,789
12.49526849272671,597,818,1469,788
12.528589208707315,606,817,1460,788
12.56190992468792,613,817,1450,789
12.595230640668523,620,817,1442,789
12.62855135664913,625,816,1436,790
12.661872072629734,632,815,1433,790
12.695192788610338,632,815,1432,790
12.728513504590943,628,816,1436,790
12.761834220571547,622,818,1442,790
12.795154936552152,617,818,1449,790
12.828475652532756,612,817,1459,790
12.86179636851336,606,817,1469,790
12.895117084493965,600,817,1477,789
12.928437800474569,596,816,1485,789
12.961758516455175,593,817,1490,790
12.99507923243578,594,816,1491,789
13.028399948416384,596,816,1492,789
13.061720664396988,600,816,1489,789
13.095041380377593,606,816,1482,789
13.128362096358197,614,816,1475,789
13.161682812338801,619,817,1466,790
13.195003528319406,625,817,1459,789
13.22832424430001,631,817,1450,788
13.261644960280616,636,816,1444,788
13.29496567626122,637,816,1441,789
13.328286392241825,633,818,1441,789
13.36160710822243,630,817,1442,788
13.394927824203034,623,817,1447,788
13.428248540183638,616,817,1455,789
13.461569256164243,603,821,1462,789
13.494889972144847,601,817,1469,789
13.528210688125451,593,817,1475,789
13.561531404106056,586,818,1479,789
13.594852120086662,584,818,1481,789
13.628172836067266,584,817,1481,788
13.66149355204787,587,817,1479,788
13.694814268028475,592,816,1474,788
13.72813498400908,599,816,1468,788
13.761455699989684,606,816,1460,788
13.794776415970288,613,816,1453,788
13.828097131950893,620,817,1447,788
13.861417847931497,626,817,1441,788
13.894738563912101,630,817,1439,789
13.928059279892707,631,817,1438,790
13.961379995873312,631,817,1441,790
13.994700711853916,628,816,1446,790
14.02802142783452,624,816,1453,790
14.061342143815125,619,817,1462,790
14.09466285979573,613,817,1470,789
14.127983575776334,606,817,1478,789
14.161304291756938,601,817,1486,788
14.194625007737542,599,816,1490,789
14.227945723718149,596,817,1491,789
14.261266439698753,597,816,1491,789
14.294587155679357,600,817,1487,788
14.327907871659962,606,815,1483,789
14.361228587640566,613,815,1475,789
14.39454930362117,621,816,1466,789
14.427870019601775,623,816,1457,789
14.46119073558238,626,817,1450,789
14.494511451562984,631,816,1443,789
14.527832167543588,632,816,1440,789
14.561152883524194,630,816,1439,789
14.594473599504798,627,816,1441,789
14.627794315485403,623,816,1444,789
14.661115031466007,617,816,1451,790
14.694435747446612,610,816,1457,790
14.727756463427216,603,816,1464,790
14.76107717940782,596,816,1471,790
14.794397895388425,592,816,1476,789
14.82771861136903,588,816,1479,789
14.861039327349635,585,818,1481,789
14.89436004333024,587,818,1481,789
14.927680759310844,592,818,1478,789
14.961001475291448,599,817,1474,789
14.994322191272053,608,816,1466,789
15.027642907252657,615,816,1459,789
15.060963623233262,624,815,1452,789
15.094284339213866,630,815,1448,789
15.12760505519447,633,816,1445,789
15.160925771175075,635,816,1444,789
15.19424648715568,635,816,1445,789
15.227567203136285,633,816,1449,789
15.26088791911689,626,818,1455,790
15.294208635097494,623,816,1462,790
15.327529351078098,616,817,1470,790
15.360850067058703,605,819,1478,790
15.394170783039307,602,817,1482,789
15.427491499019911,597,818,1486,789
15.460812215000516,595,817,1488,789
15.494132930981122,595,816,1488,789
15.527453646961726,595,817,1485,789
15.56077436294233,604,814,1480,788
15.594095078922935,606,816,1472,789
15.62741579490354,612,816,1464,789
15.660736510884144,618,815,1454,790
15.694057226864748,623,815,1446,789
15.727377942845353,625,816,1441,789
15.760698658825957,628,815,1438,789
15.794019374806561,624,817,1437,789
15.827340090787168,626,815,1439,789
15.860660806767772,624,814,1442,789
15.893981522748376,617,816,1448,790
15.92730223872898,610,817,1455,790
15.960622954709585,602,818,1462,789
15.99394367069019,598,817,1470,789
16.027264386670794,596,816,1476,789
16.060585102651398,595,815,1482,789
16.093905818632003,594,816,1484,788
16.127226534612607,595,816,1484,788
16.16054725059321,595,817,1482,788
16.193867966573816,599,818,1478,788
16.22718868255442,607,818,1472,788
16.260509398535024,616,816,1466,788
16.293830114515632,621,817,1459,789
16.327150830496237,626,817,1454,789
16.36047154647684,630,817,1450,789
16.393792262457445,632,817,1448,789
16.42711297843805,635,816,1448,789
16.460433694418654,635,815,1450,789
16.49375441039926,630,815,1454,789
16.527075126379863,624,816,1460,789
16.560395842360467,616,816,1467,790
16.59371655834107,609,816,1472,790
16.627037274321676,601,817,1478,789
16.66035799030228,596,817,1482,789
16.693678706282885,591,818,1484,789
16.72699942226349,590,819,1483,788
16.760320138244094,591,818,1480,788
16.793640854224698,595,818,1476,788
16.826961570205302,598,818,1469,788
16.860282286185907,604,818,1462,788
16.89360300216651,610,818,1453,789
16.926923718147115,616,819,1448,789
16.960244434127723,622,818,1442,789
16.993565150108328,624,818,1438,790
17.026885866088932,628,817,1438,790
17.060206582069537,624,818,1440,789
17.09352729805014,618,820,1444,789
17.126848014030745,619,818,1450,789
17.16016873001135,612,819,1457,789
17.193489445991954,610,817,1465,789
17.22681016197256,604,817,1472,789
17.260130877953163,601,817,1478,789
17.293451593933767,599,816,1484,788
17.32677230991437,596,817,1486,789
17.360093025894976,597,818,1487,788
17.39341374187558,600,818,1485,788
17.426734457856185,603,819,1481,788
17.46005517383679,610,818,1474,787
17.493375889817393,616,818,1468,788
17.526696605797998,622,818,1462,788
17.560017321778602,627,817,1455,788
17.59333803775921,631,817,1450,788
17.626658753739815,634,816,1447,788
17.65997946972042,633,817,1446,788
17.693300185701023,629,818,1447,789
17.726620901681628,625,817,1450,790
17.759941617662232,616,819,1455,789
17.793262333642836,606,821,1461,789
17.82658304962344,602,819,1467,789
17.859903765604045,596,819,1472,789
17.89322448158465,590,819,1475,789
17.926545197565254,589,818,1479,789
17.95986591354586,588,818,1479,788
17.993186629526463,587,821,1478,788
18.026507345507067,592,819,1473,788
18.05982806148767,597,819,1469,788
18.093148777468276,605,818,1463,788
18.12646949344888,611,817,1458,788
18.159790209429485,617,818,1451,789
18.19311092541009,622,817,1446,789
18.226431641390697,626,817,1444,788
18.2597523573713,630,816,1443,788
18.293073073351906,631,816,1444,789
18.32639378933251,628,816,1448,789
18.359714505313114,623,818,1454,789
18.39303522129372,617,820,1460,789
18.426355937274323,608,824,1467,789
18.459676653254927,605,823,1475,788
